Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1706225112.320123,VRU_Adult,6.778526782989502,1.2437056303024292,-16.7607364654541,1.166719675064087,-3.185952663421631,1.971884727478028,19.917266845703125
1706225112.320123,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.463749885559082,1.3260433673858645,-0.4296208024024963,1.303699970245361,-3.819952726364136,1.8584904670715328,312.702880859375
1706225112.42033,VRU_Adult,6.780879974365234,1.229621410369873,-16.760894775390625,1.1564475297927856,-3.227647840976715,1.925079226493836,21.147491455078125
1706225112.42033,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.473215103149414,1.3251376152038574,-0.4137312769889831,1.3045059442520142,-3.817516565322876,1.858336925506592,311.7989196777344
1706225112.520516,VRU_Adult,6.7745890617370605,1.2398006916046145,-16.763931274414062,1.1781530380249023,-3.146641612052917,2.0275890827178955,20.1717529296875
1706225112.520516,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.44074249267578,1.3253833055496216,-0.4477711021900177,1.3013486862182615,-3.816014111042023,1.8566526174545288,312.36212158203125
1706225112.620728,VRU_Adult,6.796206951141357,1.2139326333999634,-16.7426815032959,1.1402368545532229,-3.2165277004241943,1.929267406463623,19.30316162109375
1706225112.620728,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.47032356262207,1.3257715702056885,-0.4365708827972412,1.303813099861145,-3.8249648809432975,1.8564159870147705,312.0533142089844
1706225112.720908,VRU_Adult,6.779996871948242,1.229519248008728,-16.763755798339844,1.1634308099746704,-3.154345989227295,2.0153608322143555,20.171600341796875
1706225112.720908,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46645736694336,1.3249480724334717,-0.4286564886569977,1.303045630455017,-3.815873861312866,1.85651445388794,312.4788513183594
1706225112.821119,VRU_Adult,6.781971454620361,1.2202095985412598,-16.753887176513672,1.1527506113052368,-3.202480494976044,1.9477049112319944,20.04388427734375
1706225112.821119,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.444547653198242,1.3253717422485352,-0.475754976272583,1.3042575120925903,-3.822054386138916,1.8591947555541992,312.3489990234375
1706225112.921304,VRU_Adult,6.784280300140381,1.2348686456680298,-16.759933471679688,1.166161298751831,-3.169258177280426,1.9989861249923704,20.3157958984375
1706225112.921304,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.444493293762209,1.3266528844833374,-0.4937846064567566,1.3043657541275024,-3.8207266330718994,1.858940601348877,312.6449584960937
1706225113.021501,VRU_Adult,6.774351119995117,1.2321710586547852,-16.768171310424805,1.1568350791931152,-3.154187858104706,1.998966813087464,20.24301147460937
1706225113.021501,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.40564250946045,1.3254799842834473,-0.5413841009140015,1.301809310913086,-3.823192000389099,1.8562662601470947,312.648193359375
1706225113.121698,VRU_Adult,6.7807230949401855,1.208552598953247,-16.76944351196289,1.1354482173919678,-3.2369484901428223,1.9125051498413088,19.0587158203125
1706225113.121698,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.521071434020996,1.321388840675354,-0.3287058174610138,1.3005824089050293,-3.807351589202881,1.8533191680908203,312.1453552246094
1706225113.221906,VRU_Adult,6.78464412689209,1.2437732219696045,-16.7589168548584,1.1747808456420898,-3.155047059059143,2.010907888412476,21.28009033203125
1706225113.221906,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46965789794922,1.3246864080429075,-0.4101330637931824,1.3030061721801758,-3.815870761871338,1.8562345504760744,312.84747314453125
1706225113.322093,VRU_Adult,6.792165756225586,1.2292860746383667,-16.753559112548828,1.1539465188980105,-3.2076961994171143,1.9511237144470213,20.37167358398437
1706225113.322093,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.464879035949709,1.3250136375427246,-0.4354974925518036,1.30361008644104,-3.8182312846183777,1.8570696115493768,312.305908203125
1706225113.422283,VRU_Adult,6.793878078460693,1.213678956031799,-16.73874855041504,1.13982892036438,-3.228554785251617,1.9213265180587769,20.48333740234375
1706225113.422283,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.49810028076172,1.32403564453125,-0.3663963675498962,1.3033146858215332,-3.814608693122864,1.856772184371948,312.18359375
1706225113.52248,VRU_Adult,6.78929328918457,1.2201684713363647,-16.758691787719727,1.1497292518615725,-3.2111469507217407,1.929898977279663,20.653717041015625
1706225113.52248,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.461520195007324,1.3247393369674685,-0.4518578052520752,1.3037065267562866,-3.819569349288941,1.8573822975158687,311.56622314453125
1706225113.622702,VRU_Adult,6.774287700653076,1.2182695865631104,-16.773561477661133,1.153926134109497,-3.145501613616944,2.0149545669555664,20.2105712890625
1706225113.622702,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.447455406188965,1.3251549005508425,-0.4338592290878296,1.3034816980361938,-3.81809276342392,1.8564616441726685,311.8182983398437
1706225113.722872,VRU_Adult,6.79652214050293,1.2245166301727295,-16.759193420410156,1.154177188873291,-3.214545726776123,1.9315824508666992,18.943267822265625
1706225113.722872,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.460457801818848,1.3258569240570068,-0.4445082545280456,1.303987741470337,-3.817820370197296,1.857077956199646,312.4423828125
1706225113.82307,VRU_Adult,6.781358242034912,1.227553367614746,-16.759721755981445,1.1621743440628052,-3.185620903968811,1.9651296138763428,20.65301513671875
1706225113.82307,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.462824821472168,1.3259516954421997,-0.4447817206382751,1.304152250289917,-3.819637775421143,1.8583908081054688,312.4417724609375
1706225113.923265,VRU_Adult,6.774216651916504,1.2125989198684692,-16.767284393310547,1.1449172496795654,-3.194307565689087,1.953486919403076,20.4791259765625
1706225113.923265,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.483335494995115,1.3236870765686035,-0.4068803489208221,1.302854299545288,-3.814929306507111,1.8554881811141968,312.44659423828125
1706225114.023463,VRU_Adult,6.788204193115234,1.2234009504318235,-16.775632858276367,1.153133988380432,-3.1814720034599304,1.992835640907288,18.75701904296875
1706225114.023463,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.47640609741211,1.3249309062957764,-0.4305943250656128,1.303565263748169,-3.8199873566627502,1.857949137687683,312.6336975097656
1706225114.123666,VRU_Adult,6.782827377319336,1.2227646112442017,-16.75030517578125,1.1455682516098022,-3.238928437232971,1.9103000164031985,19.0997314453125
1706225114.123666,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.50535774230957,1.32445228099823,-0.3593156337738037,1.303910255432129,-3.816033184528351,1.8577512502670288,312.5712280273437
1706225114.223854,VRU_Adult,6.761136054992676,1.2200937271118164,-16.777387619018555,1.1633156538009644,-3.1534459590911865,2.0166401863098145,19.583221435546875
1706225114.223854,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.456398010253906,1.3253990411758425,-0.4450015127658844,1.3035155534744265,-3.824364721775055,1.856340289115905,312.5863952636719
1706225114.324051,VRU_Adult,24.38395500183105,0.7306911945343018,-25.70403480529785,0.6536254286766052,-3.0149422883987427,1.4419171810150146,286.51885986328125
1706225114.324051,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.473289489746094,1.3234646320343018,-0.414586067199707,1.3026163578033447,-3.812907576560974,1.8561909198760984,311.8028564453125
1706225114.424252,VRU_Adult,6.795340538024902,1.223490595817566,-16.75090980529785,1.1542876958847046,-3.207112669944763,1.9477989673614504,18.30975341796875
1706225114.424252,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.441506385803224,1.32430899143219,-0.4505387544631958,1.303425908088684,-3.8153834342956543,1.856049537658692,311.7934265136719
1706225114.524442,VRU_Adult,6.775745391845703,1.2200301885604858,-16.758466720581055,1.1616313457489014,-3.148103713989258,2.013338088989258,20.8046875
1706225114.524442,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.463191032409668,1.321890354156494,-0.452995240688324,1.300445795059204,-3.809385776519776,1.853093147277832,312.26593017578125
1706225114.624657,VRU_Adult,6.777043342590332,1.220630168914795,-16.781814575195312,1.1561920642852783,-3.1914109587669373,1.9750148057937624,18.51593017578125
1706225114.624657,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.491453170776367,1.3254454135894775,-0.3995381891727447,1.3034287691116333,-3.819465935230255,1.8577970266342163,313.00457763671875
1706225114.724837,VRU_Adult,6.781517505645752,1.2308090925216677,-16.767702102661133,1.1664007902145386,-3.1745249032974243,1.9802091121673584,19.5172119140625
1706225114.724837,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.442869186401367,1.3264507055282593,-0.4798417389392853,1.3032679557800293,-3.8231300711631775,1.860015034675598,313.537841796875
1706225114.825033,VRU_Adult,6.7839674949646,1.2179511785507202,-16.75704574584961,1.1541447639465332,-3.1591717004776,2.002448797225952,19.97271728515625
1706225114.825033,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.88810539245605,0.9385709166526794,-28.325437545776367,1.246730089187622,-3.196438193321228,2.410895586013794,141.62496948242188
1706225114.92523,VRU_Adult,24.42339515686035,0.655276894569397,-25.44493293762207,0.6748189926147461,-3.0870241522789,1.3981987237930298,281.2369079589844
1706225114.92523,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.442848205566406,1.3242179155349731,-0.4485397636890411,1.3021817207336426,-3.814519584178925,1.8557449579238887,311.8262939453125
1706225115.025435,VRU_Adult,24.383689880371094,0.7177931666374207,-25.14299964904785,0.6912797093391418,-3.0725903511047363,1.4350385665893557,265.3099975585937
1706225115.025435,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.485177993774414,1.3239645957946775,-0.4114298224449157,1.3026553392410278,-3.815701425075531,1.8559514284133911,313.08740234375
1706225115.125623,VRU_Adult,6.800717830657959,1.2292276620864868,-16.738590240478516,1.1572649478912354,-3.206500291824341,1.9304518699646,19.7052001953125
1706225115.125623,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.399874687194824,1.324107646942139,-0.5285497307777405,1.3035024404525757,-3.818786978721618,1.857163667678833,311.26031494140625
1706225115.225819,VRU_Adult,24.371835708618164,0.7663506865501404,-25.502832412719727,0.7536439895629883,-3.116835355758667,1.630545139312744,269.36199951171875
1706225115.225819,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.4680814743042,1.3261141777038574,-0.4377698302268982,1.3051989078521729,-3.822701334953308,1.859187364578247,312.5533447265625
1706225115.326029,VRU_Adult,24.385683059692383,0.7071300745010376,-25.465770721435547,0.7137787938117981,-3.0951449871063232,1.5461249351501465,240.9481201171875
1706225115.326029,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.44201374053955,1.3248504400253296,-0.4750407338142395,1.301620364189148,-3.8161412477493286,1.85691237449646,313.31219482421875
1706225115.426212,VRU_Adult,21.88381576538086,0.6863959431648254,-26.05831527709961,0.6160739660263062,-3.120550632476806,1.242640495300293,185.8845977783203
1706225115.426212,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.476019859313965,1.3259459733963013,-0.4251464605331421,1.3043274879455566,-3.8255523443222046,1.856787919998169,312.7549743652344
1706225115.526417,VRU_Adult,6.786968231201172,1.228074550628662,-16.785072326660156,1.1627228260040283,-3.149443984031677,2.021123170852661,20.31793212890625
1706225115.526417,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46501922607422,1.3246958255767822,-0.4508687257766723,1.3039993047714231,-3.8181095719337454,1.8573979139328003,311.6795959472656
1706225115.626604,VRU_Adult,6.787134647369385,1.2308592796325684,-16.76852798461914,1.1620672941207886,-3.193632125854492,1.955970764160156,19.689727783203125
1706225115.626604,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.488189697265623,1.3235031366348269,-0.3702406883239746,1.3033686876296997,-3.813059031963349,1.8561569452285769,312.5196228027344
1706225115.726802,VRU_Adult,6.78410005569458,1.2253247499465942,-16.748428344726562,1.158641695976257,-3.212241291999817,1.9536731243133545,19.49276733398437
1706225115.726802,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.440381050109863,1.3256057500839231,-0.4728653728961944,1.3050060272216797,-3.82176274061203,1.8586679697036743,312.4017944335937
1706225115.826997,VRU_Adult,6.774496555328369,1.2203913927078247,-16.74254608154297,1.1570030450820925,-3.190093576908112,1.9698179960250848,23.044189453125
1706225115.826997,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.489755630493164,1.3227378129959106,-0.394394963979721,1.3021442890167236,-3.810985743999481,1.855333924293518,312.22723388671875
1706225115.927194,VRU_Adult,6.796450614929199,1.2310632467269895,-16.746164321899414,1.1601271629333496,-3.18677282333374,1.971283912658692,18.774169921875
1706225115.927194,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.458020210266112,1.3241480588912964,-0.4124413728713989,1.3033719062805176,-3.817558169364929,1.8565523624420168,312.2628173828125
1706225116.02739,VRU_Adult,6.796450614929199,1.2310632467269895,-16.746164321899414,1.1601271629333496,-3.18677282333374,1.971283912658692,18.774169921875
1706225116.02739,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.458020210266112,1.3241480588912964,-0.4124413728713989,1.3033719062805176,-3.817558169364929,1.8565523624420168,312.2628173828125
